id,天气,时间,路况,行人类型,行人行为,行人动作,本车角色,乘客需求,与行人距离,本车速度
11103,雨天,白天,干燥,警察,四处张望,走向人行道,卡车,赶时间（通勤或赶飞机）,100米,25km/h
11104,雨天,白天,干燥,警察,四处张望,走向人行道,卡车,赶时间（通勤或赶飞机）,10米,50km/h
11105,雨天,白天,干燥,警察,四处张望,走向人行道,卡车,赶时间（通勤或赶飞机）,50米,50km/h
11106,雨天,白天,干燥,警察,四处张望,走向人行道,卡车,赶时间（通勤或赶飞机）,100米,50km/h
11107,雨天,白天,干燥,警察,四处张望,走向人行道,普通汽车,无特别需求,10米,25km/h
11108,雨天,白天,干燥,警察,四处张望,走向人行道,普通汽车,无特别需求,50米,25km/h
11109,雨天,白天,干燥,警察,四处张望,走向人行道,普通汽车,无特别需求,100米,25km/h
11110,雨天,白天,干燥,警察,四处张望,走向人行道,普通汽车,无特别需求,10米,50km/h
11111,雨天,白天,干燥,警察,四处张望,走向人行道,普通汽车,无特别需求,50米,50km/h
11112,雨天,白天,干燥,警察,四处张望,走向人行道,普通汽车,无特别需求,100米,50km/h
11113,雨天,白天,干燥,警察,四处张望,走向人行道,应急车辆,无特别需求,10米,25km/h
11114,雨天,白天,干燥,警察,四处张望,走向人行道,应急车辆,无特别需求,50米,25km/h
11115,雨天,白天,干燥,警察,四处张望,走向人行道,应急车辆,无特别需求,100米,25km/h
11116,雨天,白天,干燥,警察,四处张望,走向人行道,应急车辆,无特别需求,10米,50km/h
11117,雨天,白天,干燥,警察,四处张望,走向人行道,应急车辆,无特别需求,50米,50km/h
11118,雨天,白天,干燥,警察,四处张望,走向人行道,应急车辆,无特别需求,100米,50km/h
11119,雨天,白天,干燥,警察,四处张望,走向人行道,卡车,无特别需求,10米,25km/h
11120,雨天,白天,干燥,警察,四处张望,走向人行道,卡车,无特别需求,50米,25km/h
11121,雨天,白天,干燥,警察,四处张望,走向人行道,卡车,无特别需求,100米,25km/h
11122,雨天,白天,干燥,警察,四处张望,走向人行道,卡车,无特别需求,10米,50km/h
11123,雨天,白天,干燥,警察,四处张望,走向人行道,卡车,无特别需求,50米,50km/h
11124,雨天,白天,干燥,警察,四处张望,走向人行道,卡车,无特别需求,100米,50km/h
11125,雨天,白天,干燥,警察,四处张望,不走向人行道,普通汽车,紧急（去医院）,10米,25km/h
11126,雨天,白天,干燥,警察,四处张望,不走向人行道,普通汽车,紧急（去医院）,50米,25km/h
11127,雨天,白天,干燥,警察,四处张望,不走向人行道,普通汽车,紧急（去医院）,100米,25km/h
11128,雨天,白天,干燥,警察,四处张望,不走向人行道,普通汽车,紧急（去医院）,10米,50km/h
11129,雨天,白天,干燥,警察,四处张望,不走向人行道,普通汽车,紧急（去医院）,50米,50km/h
11130,雨天,白天,干燥,警察,四处张望,不走向人行道,普通汽车,紧急（去医院）,100米,50km/h
11131,雨天,白天,干燥,警察,四处张望,不走向人行道,应急车辆,紧急（去医院）,10米,25km/h
11132,雨天,白天,干燥,警察,四处张望,不走向人行道,应急车辆,紧急（去医院）,50米,25km/h
11133,雨天,白天,干燥,警察,四处张望,不走向人行道,应急车辆,紧急（去医院）,100米,25km/h
11134,雨天,白天,干燥,警察,四处张望,不走向人行道,应急车辆,紧急（去医院）,10米,50km/h
11135,雨天,白天,干燥,警察,四处张望,不走向人行道,应急车辆,紧急（去医院）,50米,50km/h
11136,雨天,白天,干燥,警察,四处张望,不走向人行道,应急车辆,紧急（去医院）,100米,50km/h
11137,雨天,白天,干燥,警察,四处张望,不走向人行道,卡车,紧急（去医院）,10米,25km/h
11138,雨天,白天,干燥,警察,四处张望,不走向人行道,卡车,紧急（去医院）,50米,25km/h
11139,雨天,白天,干燥,警察,四处张望,不走向人行道,卡车,紧急（去医院）,100米,25km/h
11140,雨天,白天,干燥,警察,四处张望,不走向人行道,卡车,紧急（去医院）,10米,50km/h
11141,雨天,白天,干燥,警察,四处张望,不走向人行道,卡车,紧急（去医院）,50米,50km/h
11142,雨天,白天,干燥,警察,四处张望,不走向人行道,卡车,紧急（去医院）,100米,50km/h
11143,雨天,白天,干燥,警察,四处张望,不走向人行道,普通汽车,赶时间（通勤或赶飞机）,10米,25km/h
11144,雨天,白天,干燥,警察,四处张望,不走向人行道,普通汽车,赶时间（通勤或赶飞机）,50米,25km/h
11145,雨天,白天,干燥,警察,四处张望,不走向人行道,普通汽车,赶时间（通勤或赶飞机）,100米,25km/h
11146,雨天,白天,干燥,警察,四处张望,不走向人行道,普通汽车,赶时间（通勤或赶飞机）,10米,50km/h
11147,雨天,白天,干燥,警察,四处张望,不走向人行道,普通汽车,赶时间（通勤或赶飞机）,50米,50km/h
11148,雨天,白天,干燥,警察,四处张望,不走向人行道,普通汽车,赶时间（通勤或赶飞机）,100米,50km/h
11149,雨天,白天,干燥,警察,四处张望,不走向人行道,应急车辆,赶时间（通勤或赶飞机）,10米,25km/h
11150,雨天,白天,干燥,警察,四处张望,不走向人行道,应急车辆,赶时间（通勤或赶飞机）,50米,25km/h
11151,雨天,白天,干燥,警察,四处张望,不走向人行道,应急车辆,赶时间（通勤或赶飞机）,100米,25km/h
11152,雨天,白天,干燥,警察,四处张望,不走向人行道,应急车辆,赶时间（通勤或赶飞机）,10米,50km/h
11153,雨天,白天,干燥,警察,四处张望,不走向人行道,应急车辆,赶时间（通勤或赶飞机）,50米,50km/h
11154,雨天,白天,干燥,警察,四处张望,不走向人行道,应急车辆,赶时间（通勤或赶飞机）,100米,50km/h
11155,雨天,白天,干燥,警察,四处张望,不走向人行道,卡车,赶时间（通勤或赶飞机）,10米,25km/h
11156,雨天,白天,干燥,警察,四处张望,不走向人行道,卡车,赶时间（通勤或赶飞机）,50米,25km/h
11157,雨天,白天,干燥,警察,四处张望,不走向人行道,卡车,赶时间（通勤或赶飞机）,100米,25km/h
11158,雨天,白天,干燥,警察,四处张望,不走向人行道,卡车,赶时间（通勤或赶飞机）,10米,50km/h
11159,雨天,白天,干燥,警察,四处张望,不走向人行道,卡车,赶时间（通勤或赶飞机）,50米,50km/h
11160,雨天,白天,干燥,警察,四处张望,不走向人行道,卡车,赶时间（通勤或赶飞机）,100米,50km/h
11161,雨天,白天,干燥,警察,四处张望,不走向人行道,普通汽车,无特别需求,10米,25km/h
11162,雨天,白天,干燥,警察,四处张望,不走向人行道,普通汽车,无特别需求,50米,25km/h
11163,雨天,白天,干燥,警察,四处张望,不走向人行道,普通汽车,无特别需求,100米,25km/h
11164,雨天,白天,干燥,警察,四处张望,不走向人行道,普通汽车,无特别需求,10米,50km/h
11165,雨天,白天,干燥,警察,四处张望,不走向人行道,普通汽车,无特别需求,50米,50km/h
11166,雨天,白天,干燥,警察,四处张望,不走向人行道,普通汽车,无特别需求,100米,50km/h
11167,雨天,白天,干燥,警察,四处张望,不走向人行道,应急车辆,无特别需求,10米,25km/h
11168,雨天,白天,干燥,警察,四处张望,不走向人行道,应急车辆,无特别需求,50米,25km/h
11169,雨天,白天,干燥,警察,四处张望,不走向人行道,应急车辆,无特别需求,100米,25km/h
11170,雨天,白天,干燥,警察,四处张望,不走向人行道,应急车辆,无特别需求,10米,50km/h
11171,雨天,白天,干燥,警察,四处张望,不走向人行道,应急车辆,无特别需求,50米,50km/h
11172,雨天,白天,干燥,警察,四处张望,不走向人行道,应急车辆,无特别需求,100米,50km/h
11173,雨天,白天,干燥,警察,四处张望,不走向人行道,卡车,无特别需求,10米,25km/h
11174,雨天,白天,干燥,警察,四处张望,不走向人行道,卡车,无特别需求,50米,25km/h
11175,雨天,白天,干燥,警察,四处张望,不走向人行道,卡车,无特别需求,100米,25km/h
11176,雨天,白天,干燥,警察,四处张望,不走向人行道,卡车,无特别需求,10米,50km/h
11177,雨天,白天,干燥,警察,四处张望,不走向人行道,卡车,无特别需求,50米,50km/h
11178,雨天,白天,干燥,警察,四处张望,不走向人行道,卡车,无特别需求,100米,50km/h
11179,雨天,白天,干燥,孕妇,看手机,停留,普通汽车,紧急（去医院）,10米,25km/h
11180,雨天,白天,干燥,孕妇,看手机,停留,普通汽车,紧急（去医院）,50米,25km/h
11181,雨天,白天,干燥,孕妇,看手机,停留,普通汽车,紧急（去医院）,100米,25km/h
11182,雨天,白天,干燥,孕妇,看手机,停留,普通汽车,紧急（去医院）,10米,50km/h
11183,雨天,白天,干燥,孕妇,看手机,停留,普通汽车,紧急（去医院）,50米,50km/h
11184,雨天,白天,干燥,孕妇,看手机,停留,普通汽车,紧急（去医院）,100米,50km/h
11185,雨天,白天,干燥,孕妇,看手机,停留,应急车辆,紧急（去医院）,10米,25km/h
11186,雨天,白天,干燥,孕妇,看手机,停留,应急车辆,紧急（去医院）,50米,25km/h
11187,雨天,白天,干燥,孕妇,看手机,停留,应急车辆,紧急（去医院）,100米,25km/h
11188,雨天,白天,干燥,孕妇,看手机,停留,应急车辆,紧急（去医院）,10米,50km/h
11189,雨天,白天,干燥,孕妇,看手机,停留,应急车辆,紧急（去医院）,50米,50km/h
11190,雨天,白天,干燥,孕妇,看手机,停留,应急车辆,紧急（去医院）,100米,50km/h
11191,雨天,白天,干燥,孕妇,看手机,停留,卡车,紧急（去医院）,10米,25km/h
11192,雨天,白天,干燥,孕妇,看手机,停留,卡车,紧急（去医院）,50米,25km/h
11193,雨天,白天,干燥,孕妇,看手机,停留,卡车,紧急（去医院）,100米,25km/h
11194,雨天,白天,干燥,孕妇,看手机,停留,卡车,紧急（去医院）,10米,50km/h
11195,雨天,白天,干燥,孕妇,看手机,停留,卡车,紧急（去医院）,50米,50km/h
11196,雨天,白天,干燥,孕妇,看手机,停留,卡车,紧急（去医院）,100米,50km/h
11197,雨天,白天,干燥,孕妇,看手机,停留,普通汽车,赶时间（通勤或赶飞机）,10米,25km/h
11198,雨天,白天,干燥,孕妇,看手机,停留,普通汽车,赶时间（通勤或赶飞机）,50米,25km/h
11199,雨天,白天,干燥,孕妇,看手机,停留,普通汽车,赶时间（通勤或赶飞机）,100米,25km/h
11200,雨天,白天,干燥,孕妇,看手机,停留,普通汽车,赶时间（通勤或赶飞机）,10米,50km/h
11201,雨天,白天,干燥,孕妇,看手机,停留,普通汽车,赶时间（通勤或赶飞机）,50米,50km/h
11202,雨天,白天,干燥,孕妇,看手机,停留,普通汽车,赶时间（通勤或赶飞机）,100米,50km/h
11203,雨天,白天,干燥,孕妇,看手机,停留,应急车辆,赶时间（通勤或赶飞机）,10米,25km/h
11204,雨天,白天,干燥,孕妇,看手机,停留,应急车辆,赶时间（通勤或赶飞机）,50米,25km/h
11205,雨天,白天,干燥,孕妇,看手机,停留,应急车辆,赶时间（通勤或赶飞机）,100米,25km/h
11206,雨天,白天,干燥,孕妇,看手机,停留,应急车辆,赶时间（通勤或赶飞机）,10米,50km/h
11207,雨天,白天,干燥,孕妇,看手机,停留,应急车辆,赶时间（通勤或赶飞机）,50米,50km/h
11208,雨天,白天,干燥,孕妇,看手机,停留,应急车辆,赶时间（通勤或赶飞机）,100米,50km/h
11209,雨天,白天,干燥,孕妇,看手机,停留,卡车,赶时间（通勤或赶飞机）,10米,25km/h
11210,雨天,白天,干燥,孕妇,看手机,停留,卡车,赶时间（通勤或赶飞机）,50米,25km/h
11211,雨天,白天,干燥,孕妇,看手机,停留,卡车,赶时间（通勤或赶飞机）,100米,25km/h
11212,雨天,白天,干燥,孕妇,看手机,停留,卡车,赶时间（通勤或赶飞机）,10米,50km/h
11213,雨天,白天,干燥,孕妇,看手机,停留,卡车,赶时间（通勤或赶飞机）,50米,50km/h
11214,雨天,白天,干燥,孕妇,看手机,停留,卡车,赶时间（通勤或赶飞机）,100米,50km/h
11215,雨天,白天,干燥,孕妇,看手机,停留,普通汽车,无特别需求,10米,25km/h
11216,雨天,白天,干燥,孕妇,看手机,停留,普通汽车,无特别需求,50米,25km/h
11217,雨天,白天,干燥,孕妇,看手机,停留,普通汽车,无特别需求,100米,25km/h
11218,雨天,白天,干燥,孕妇,看手机,停留,普通汽车,无特别需求,10米,50km/h
11219,雨天,白天,干燥,孕妇,看手机,停留,普通汽车,无特别需求,50米,50km/h
11220,雨天,白天,干燥,孕妇,看手机,停留,普通汽车,无特别需求,100米,50km/h
11221,雨天,白天,干燥,孕妇,看手机,停留,应急车辆,无特别需求,10米,25km/h
11222,雨天,白天,干燥,孕妇,看手机,停留,应急车辆,无特别需求,50米,25km/h
11223,雨天,白天,干燥,孕妇,看手机,停留,应急车辆,无特别需求,100米,25km/h
11224,雨天,白天,干燥,孕妇,看手机,停留,应急车辆,无特别需求,10米,50km/h
11225,雨天,白天,干燥,孕妇,看手机,停留,应急车辆,无特别需求,50米,50km/h
11226,雨天,白天,干燥,孕妇,看手机,停留,应急车辆,无特别需求,100米,50km/h
11227,雨天,白天,干燥,孕妇,看手机,停留,卡车,无特别需求,10米,25km/h
11228,雨天,白天,干燥,孕妇,看手机,停留,卡车,无特别需求,50米,25km/h
11229,雨天,白天,干燥,孕妇,看手机,停留,卡车,无特别需求,100米,25km/h
11230,雨天,白天,干燥,孕妇,看手机,停留,卡车,无特别需求,10米,50km/h
11231,雨天,白天,干燥,孕妇,看手机,停留,卡车,无特别需求,50米,50km/h
11232,雨天,白天,干燥,孕妇,看手机,停留,卡车,无特别需求,100米,50km/h
11233,雨天,白天,干燥,孕妇,看手机,走向人行道,普通汽车,紧急（去医院）,10米,25km/h
11234,雨天,白天,干燥,孕妇,看手机,走向人行道,普通汽车,紧急（去医院）,50米,25km/h
11235,雨天,白天,干燥,孕妇,看手机,走向人行道,普通汽车,紧急（去医院）,100米,25km/h
11236,雨天,白天,干燥,孕妇,看手机,走向人行道,普通汽车,紧急（去医院）,10米,50km/h
11237,雨天,白天,干燥,孕妇,看手机,走向人行道,普通汽车,紧急（去医院）,50米,50km/h
11238,雨天,白天,干燥,孕妇,看手机,走向人行道,普通汽车,紧急（去医院）,100米,50km/h
11239,雨天,白天,干燥,孕妇,看手机,走向人行道,应急车辆,紧急（去医院）,10米,25km/h
11240,雨天,白天,干燥,孕妇,看手机,走向人行道,应急车辆,紧急（去医院）,50米,25km/h
11241,雨天,白天,干燥,孕妇,看手机,走向人行道,应急车辆,紧急（去医院）,100米,25km/h
11242,雨天,白天,干燥,孕妇,看手机,走向人行道,应急车辆,紧急（去医院）,10米,50km/h
11243,雨天,白天,干燥,孕妇,看手机,走向人行道,应急车辆,紧急（去医院）,50米,50km/h
11244,雨天,白天,干燥,孕妇,看手机,走向人行道,应急车辆,紧急（去医院）,100米,50km/h
11245,雨天,白天,干燥,孕妇,看手机,走向人行道,卡车,紧急（去医院）,10米,25km/h
