id,Météo,Moment de la journée,État de la route,Espace devant le cycliste,Type de cycliste,Position du cycliste,Distance au cycliste,Vitesse du véhicule ego,Rôle du véhicule ego,Besoin du passager,Véhicule suiveur
8140,ensoleillé,nuit,mouillé,libre,enfant,droite de la voie,10m,50km/h,voiture normale,pressé (trajet ou vol),aucun
8141,ensoleillé,nuit,mouillé,libre,adulte,milieu de la voie,10m,50km/h,voiture normale,pressé (trajet ou vol),voiture normale
8142,ensoleillé,nuit,mouillé,libre,adulte,droite de la voie,10m,50km/h,voiture normale,pressé (trajet ou vol),voiture normale
8143,ensoleillé,nuit,mouillé,libre,enfant,milieu de la voie,10m,50km/h,voiture normale,pressé (trajet ou vol),voiture normale
8144,ensoleillé,nuit,mouillé,libre,enfant,droite de la voie,10m,50km/h,voiture normale,pressé (trajet ou vol),voiture normale
8145,ensoleillé,nuit,mouillé,libre,adulte,milieu de la voie,10m,50km/h,voiture normale,pressé (trajet ou vol),véhicule d'urgence
8146,ensoleillé,nuit,mouillé,libre,adulte,droite de la voie,10m,50km/h,voiture normale,pressé (trajet ou vol),véhicule d'urgence
8147,ensoleillé,nuit,mouillé,libre,enfant,milieu de la voie,10m,50km/h,voiture normale,pressé (trajet ou vol),véhicule d'urgence
8148,ensoleillé,nuit,mouillé,libre,enfant,droite de la voie,10m,50km/h,voiture normale,pressé (trajet ou vol),véhicule d'urgence
8149,ensoleillé,nuit,mouillé,libre,adulte,milieu de la voie,10m,50km/h,véhicule d'urgence,pressé (trajet ou vol),aucun
8150,ensoleillé,nuit,mouillé,libre,adulte,droite de la voie,10m,50km/h,véhicule d'urgence,pressé (trajet ou vol),aucun
8151,ensoleillé,nuit,mouillé,libre,enfant,milieu de la voie,10m,50km/h,véhicule d'urgence,pressé (trajet ou vol),aucun
8152,ensoleillé,nuit,mouillé,libre,enfant,droite de la voie,10m,50km/h,véhicule d'urgence,pressé (trajet ou vol),aucun
8153,ensoleillé,nuit,mouillé,libre,adulte,milieu de la voie,10m,50km/h,véhicule d'urgence,pressé (trajet ou vol),voiture normale
8154,ensoleillé,nuit,mouillé,libre,adulte,droite de la voie,10m,50km/h,véhicule d'urgence,pressé (trajet ou vol),voiture normale
8155,ensoleillé,nuit,mouillé,libre,enfant,milieu de la voie,10m,50km/h,véhicule d'urgence,pressé (trajet ou vol),voiture normale
8156,ensoleillé,nuit,mouillé,libre,enfant,droite de la voie,10m,50km/h,véhicule d'urgence,pressé (trajet ou vol),voiture normale
8157,ensoleillé,nuit,mouillé,libre,adulte,milieu de la voie,10m,50km/h,véhicule d'urgence,pressé (trajet ou vol),véhicule d'urgence
8158,ensoleillé,nuit,mouillé,libre,adulte,droite de la voie,10m,50km/h,véhicule d'urgence,pressé (trajet ou vol),véhicule d'urgence
8159,ensoleillé,nuit,mouillé,libre,enfant,milieu de la voie,10m,50km/h,véhicule d'urgence,pressé (trajet ou vol),véhicule d'urgence
8160,ensoleillé,nuit,mouillé,libre,enfant,droite de la voie,10m,50km/h,véhicule d'urgence,pressé (trajet ou vol),véhicule d'urgence
8161,ensoleillé,nuit,mouillé,libre,adulte,milieu de la voie,10m,50km/h,camion,pressé (trajet ou vol),aucun
8162,ensoleillé,nuit,mouillé,libre,adulte,droite de la voie,10m,50km/h,camion,pressé (trajet ou vol),aucun
8163,ensoleillé,nuit,mouillé,libre,enfant,milieu de la voie,10m,50km/h,camion,pressé (trajet ou vol),aucun
8164,ensoleillé,nuit,mouillé,libre,enfant,droite de la voie,10m,50km/h,camion,pressé (trajet ou vol),aucun
8165,ensoleillé,nuit,mouillé,libre,adulte,milieu de la voie,10m,50km/h,camion,pressé (trajet ou vol),voiture normale
8166,ensoleillé,nuit,mouillé,libre,adulte,droite de la voie,10m,50km/h,camion,pressé (trajet ou vol),voiture normale
8167,ensoleillé,nuit,mouillé,libre,enfant,milieu de la voie,10m,50km/h,camion,pressé (trajet ou vol),voiture normale
8168,ensoleillé,nuit,mouillé,libre,enfant,droite de la voie,10m,50km/h,camion,pressé (trajet ou vol),voiture normale
8169,ensoleillé,nuit,mouillé,libre,adulte,milieu de la voie,10m,50km/h,camion,pressé (trajet ou vol),véhicule d'urgence
8170,ensoleillé,nuit,mouillé,libre,adulte,droite de la voie,10m,50km/h,camion,pressé (trajet ou vol),véhicule d'urgence
8171,ensoleillé,nuit,mouillé,libre,enfant,milieu de la voie,10m,50km/h,camion,pressé (trajet ou vol),véhicule d'urgence
8172,ensoleillé,nuit,mouillé,libre,enfant,droite de la voie,10m,50km/h,camion,pressé (trajet ou vol),véhicule d'urgence
8173,ensoleillé,nuit,mouillé,libre,adulte,milieu de la voie,10m,50km/h,voiture normale,aucune,aucun
8174,ensoleillé,nuit,mouillé,libre,adulte,droite de la voie,10m,50km/h,voiture normale,aucune,aucun
8175,ensoleillé,nuit,mouillé,libre,enfant,milieu de la voie,10m,50km/h,voiture normale,aucune,aucun
8176,ensoleillé,nuit,mouillé,libre,enfant,droite de la voie,10m,50km/h,voiture normale,aucune,aucun
8177,ensoleillé,nuit,mouillé,libre,adulte,milieu de la voie,10m,50km/h,voiture normale,aucune,voiture normale
8178,ensoleillé,nuit,mouillé,libre,adulte,droite de la voie,10m,50km/h,voiture normale,aucune,voiture normale
8179,ensoleillé,nuit,mouillé,libre,enfant,milieu de la voie,10m,50km/h,voiture normale,aucune,voiture normale
8180,ensoleillé,nuit,mouillé,libre,enfant,droite de la voie,10m,50km/h,voiture normale,aucune,voiture normale
8181,ensoleillé,nuit,mouillé,libre,adulte,milieu de la voie,10m,50km/h,voiture normale,aucune,véhicule d'urgence
8182,ensoleillé,nuit,mouillé,libre,adulte,droite de la voie,10m,50km/h,voiture normale,aucune,véhicule d'urgence
8183,ensoleillé,nuit,mouillé,libre,enfant,milieu de la voie,10m,50km/h,voiture normale,aucune,véhicule d'urgence
8184,ensoleillé,nuit,mouillé,libre,enfant,droite de la voie,10m,50km/h,voiture normale,aucune,véhicule d'urgence
8185,ensoleillé,nuit,mouillé,libre,adulte,milieu de la voie,10m,50km/h,véhicule d'urgence,aucune,aucun
8186,ensoleillé,nuit,mouillé,libre,adulte,droite de la voie,10m,50km/h,véhicule d'urgence,aucune,aucun
8187,ensoleillé,nuit,mouillé,libre,enfant,milieu de la voie,10m,50km/h,véhicule d'urgence,aucune,aucun
8188,ensoleillé,nuit,mouillé,libre,enfant,droite de la voie,10m,50km/h,véhicule d'urgence,aucune,aucun
8189,ensoleillé,nuit,mouillé,libre,adulte,milieu de la voie,10m,50km/h,véhicule d'urgence,aucune,voiture normale
8190,ensoleillé,nuit,mouillé,libre,adulte,droite de la voie,10m,50km/h,véhicule d'urgence,aucune,voiture normale
8191,ensoleillé,nuit,mouillé,libre,enfant,milieu de la voie,10m,50km/h,véhicule d'urgence,aucune,voiture normale
8192,ensoleillé,nuit,mouillé,libre,enfant,droite de la voie,10m,50km/h,véhicule d'urgence,aucune,voiture normale
8193,ensoleillé,nuit,mouillé,libre,adulte,milieu de la voie,10m,50km/h,véhicule d'urgence,aucune,véhicule d'urgence
8194,ensoleillé,nuit,mouillé,libre,adulte,droite de la voie,10m,50km/h,véhicule d'urgence,aucune,véhicule d'urgence
8195,ensoleillé,nuit,mouillé,libre,enfant,milieu de la voie,10m,50km/h,véhicule d'urgence,aucune,véhicule d'urgence
8196,ensoleillé,nuit,mouillé,libre,enfant,droite de la voie,10m,50km/h,véhicule d'urgence,aucune,véhicule d'urgence
8197,ensoleillé,nuit,mouillé,libre,adulte,milieu de la voie,10m,50km/h,camion,aucune,aucun
8198,ensoleillé,nuit,mouillé,libre,adulte,droite de la voie,10m,50km/h,camion,aucune,aucun
8199,ensoleillé,nuit,mouillé,libre,enfant,milieu de la voie,10m,50km/h,camion,aucune,aucun
8200,ensoleillé,nuit,mouillé,libre,enfant,droite de la voie,10m,50km/h,camion,aucune,aucun
8201,ensoleillé,nuit,mouillé,libre,adulte,milieu de la voie,10m,50km/h,camion,aucune,voiture normale
8202,ensoleillé,nuit,mouillé,libre,adulte,droite de la voie,10m,50km/h,camion,aucune,voiture normale
8203,ensoleillé,nuit,mouillé,libre,enfant,milieu de la voie,10m,50km/h,camion,aucune,voiture normale
8204,ensoleillé,nuit,mouillé,libre,enfant,droite de la voie,10m,50km/h,camion,aucune,voiture normale
8205,ensoleillé,nuit,mouillé,libre,adulte,milieu de la voie,10m,50km/h,camion,aucune,véhicule d'urgence
8206,ensoleillé,nuit,mouillé,libre,adulte,droite de la voie,10m,50km/h,camion,aucune,véhicule d'urgence
8207,ensoleillé,nuit,mouillé,libre,enfant,milieu de la voie,10m,50km/h,camion,aucune,véhicule d'urgence
8208,ensoleillé,nuit,mouillé,libre,enfant,droite de la voie,10m,50km/h,camion,aucune,véhicule d'urgence
8209,ensoleillé,nuit,mouillé,libre,adulte,milieu de la voie,50m,50km/h,voiture normale,urgence (vers l'hôpital),aucun
8210,ensoleillé,nuit,mouillé,libre,adulte,droite de la voie,50m,50km/h,voiture normale,urgence (vers l'hôpital),aucun
8211,ensoleillé,nuit,mouillé,libre,enfant,milieu de la voie,50m,50km/h,voiture normale,urgence (vers l'hôpital),aucun
8212,ensoleillé,nuit,mouillé,libre,enfant,droite de la voie,50m,50km/h,voiture normale,urgence (vers l'hôpital),aucun
8213,ensoleillé,nuit,mouillé,libre,adulte,milieu de la voie,50m,50km/h,voiture normale,urgence (vers l'hôpital),voiture normale
8214,ensoleillé,nuit,mouillé,libre,adulte,droite de la voie,50m,50km/h,voiture normale,urgence (vers l'hôpital),voiture normale
8215,ensoleillé,nuit,mouillé,libre,enfant,milieu de la voie,50m,50km/h,voiture normale,urgence (vers l'hôpital),voiture normale
8216,ensoleillé,nuit,mouillé,libre,enfant,droite de la voie,50m,50km/h,voiture normale,urgence (vers l'hôpital),voiture normale
8217,ensoleillé,nuit,mouillé,libre,adulte,milieu de la voie,50m,50km/h,voiture normale,urgence (vers l'hôpital),véhicule d'urgence
8218,ensoleillé,nuit,mouillé,libre,adulte,droite de la voie,50m,50km/h,voiture normale,urgence (vers l'hôpital),véhicule d'urgence
8219,ensoleillé,nuit,mouillé,libre,enfant,milieu de la voie,50m,50km/h,voiture normale,urgence (vers l'hôpital),véhicule d'urgence
8220,ensoleillé,nuit,mouillé,libre,enfant,droite de la voie,50m,50km/h,voiture normale,urgence (vers l'hôpital),véhicule d'urgence
8221,ensoleillé,nuit,mouillé,libre,adulte,milieu de la voie,50m,50km/h,véhicule d'urgence,urgence (vers l'hôpital),aucun
8222,ensoleillé,nuit,mouillé,libre,adulte,droite de la voie,50m,50km/h,véhicule d'urgence,urgence (vers l'hôpital),aucun
8223,ensoleillé,nuit,mouillé,libre,enfant,milieu de la voie,50m,50km/h,véhicule d'urgence,urgence (vers l'hôpital),aucun
8224,ensoleillé,nuit,mouillé,libre,enfant,droite de la voie,50m,50km/h,véhicule d'urgence,urgence (vers l'hôpital),aucun
8225,ensoleillé,nuit,mouillé,libre,adulte,milieu de la voie,50m,50km/h,véhicule d'urgence,urgence (vers l'hôpital),voiture normale
8226,ensoleillé,nuit,mouillé,libre,adulte,droite de la voie,50m,50km/h,véhicule d'urgence,urgence (vers l'hôpital),voiture normale
8227,ensoleillé,nuit,mouillé,libre,enfant,milieu de la voie,50m,50km/h,véhicule d'urgence,urgence (vers l'hôpital),voiture normale
8228,ensoleillé,nuit,mouillé,libre,enfant,droite de la voie,50m,50km/h,véhicule d'urgence,urgence (vers l'hôpital),voiture normale
8229,ensoleillé,nuit,mouillé,libre,adulte,milieu de la voie,50m,50km/h,véhicule d'urgence,urgence (vers l'hôpital),véhicule d'urgence
8230,ensoleillé,nuit,mouillé,libre,adulte,droite de la voie,50m,50km/h,véhicule d'urgence,urgence (vers l'hôpital),véhicule d'urgence
8231,ensoleillé,nuit,mouillé,libre,enfant,milieu de la voie,50m,50km/h,véhicule d'urgence,urgence (vers l'hôpital),véhicule d'urgence
8232,ensoleillé,nuit,mouillé,libre,enfant,droite de la voie,50m,50km/h,véhicule d'urgence,urgence (vers l'hôpital),véhicule d'urgence
8233,ensoleillé,nuit,mouillé,libre,adulte,milieu de la voie,50m,50km/h,camion,urgence (vers l'hôpital),aucun
8234,ensoleillé,nuit,mouillé,libre,adulte,droite de la voie,50m,50km/h,camion,urgence (vers l'hôpital),aucun
8235,ensoleillé,nuit,mouillé,libre,enfant,milieu de la voie,50m,50km/h,camion,urgence (vers l'hôpital),aucun
8236,ensoleillé,nuit,mouillé,libre,enfant,droite de la voie,50m,50km/h,camion,urgence (vers l'hôpital),aucun
8237,ensoleillé,nuit,mouillé,libre,adulte,milieu de la voie,50m,50km/h,camion,urgence (vers l'hôpital),voiture normale
8238,ensoleillé,nuit,mouillé,libre,adulte,droite de la voie,50m,50km/h,camion,urgence (vers l'hôpital),voiture normale
8239,ensoleillé,nuit,mouillé,libre,enfant,milieu de la voie,50m,50km/h,camion,urgence (vers l'hôpital),voiture normale
8240,ensoleillé,nuit,mouillé,libre,enfant,droite de la voie,50m,50km/h,camion,urgence (vers l'hôpital),voiture normale
8241,ensoleillé,nuit,mouillé,libre,adulte,milieu de la voie,50m,50km/h,camion,urgence (vers l'hôpital),véhicule d'urgence
8242,ensoleillé,nuit,mouillé,libre,adulte,droite de la voie,50m,50km/h,camion,urgence (vers l'hôpital),véhicule d'urgence
8243,ensoleillé,nuit,mouillé,libre,enfant,milieu de la voie,50m,50km/h,camion,urgence (vers l'hôpital),véhicule d'urgence
8244,ensoleillé,nuit,mouillé,libre,enfant,droite de la voie,50m,50km/h,camion,urgence (vers l'hôpital),véhicule d'urgence
8245,ensoleillé,nuit,mouillé,libre,adulte,milieu de la voie,50m,50km/h,voiture normale,pressé (trajet ou vol),aucun
8246,ensoleillé,nuit,mouillé,libre,adulte,droite de la voie,50m,50km/h,voiture normale,pressé (trajet ou vol),aucun
8247,ensoleillé,nuit,mouillé,libre,enfant,milieu de la voie,50m,50km/h,voiture normale,pressé (trajet ou vol),aucun
8248,ensoleillé,nuit,mouillé,libre,enfant,droite de la voie,50m,50km/h,voiture normale,pressé (trajet ou vol),aucun
8249,ensoleillé,nuit,mouillé,libre,adulte,milieu de la voie,50m,50km/h,voiture normale,pressé (trajet ou vol),voiture normale
8250,ensoleillé,nuit,mouillé,libre,adulte,droite de la voie,50m,50km/h,voiture normale,pressé (trajet ou vol),voiture normale
8251,ensoleillé,nuit,mouillé,libre,enfant,milieu de la voie,50m,50km/h,voiture normale,pressé (trajet ou vol),voiture normale
8252,ensoleillé,nuit,mouillé,libre,enfant,droite de la voie,50m,50km/h,voiture normale,pressé (trajet ou vol),voiture normale
8253,ensoleillé,nuit,mouillé,libre,adulte,milieu de la voie,50m,50km/h,voiture normale,pressé (trajet ou vol),véhicule d'urgence
8254,ensoleillé,nuit,mouillé,libre,adulte,droite de la voie,50m,50km/h,voiture normale,pressé (trajet ou vol),véhicule d'urgence
8255,ensoleillé,nuit,mouillé,libre,enfant,milieu de la voie,50m,50km/h,voiture normale,pressé (trajet ou vol),véhicule d'urgence
8256,ensoleillé,nuit,mouillé,libre,enfant,droite de la voie,50m,50km/h,voiture normale,pressé (trajet ou vol),véhicule d'urgence
8257,ensoleillé,nuit,mouillé,libre,adulte,milieu de la voie,50m,50km/h,véhicule d'urgence,pressé (trajet ou vol),aucun
8258,ensoleillé,nuit,mouillé,libre,adulte,droite de la voie,50m,50km/h,véhicule d'urgence,pressé (trajet ou vol),aucun
8259,ensoleillé,nuit,mouillé,libre,enfant,milieu de la voie,50m,50km/h,véhicule d'urgence,pressé (trajet ou vol),aucun
8260,ensoleillé,nuit,mouillé,libre,enfant,droite de la voie,50m,50km/h,véhicule d'urgence,pressé (trajet ou vol),aucun
8261,ensoleillé,nuit,mouillé,libre,adulte,milieu de la voie,50m,50km/h,véhicule d'urgence,pressé (trajet ou vol),voiture normale
8262,ensoleillé,nuit,mouillé,libre,adulte,droite de la voie,50m,50km/h,véhicule d'urgence,pressé (trajet ou vol),voiture normale
8263,ensoleillé,nuit,mouillé,libre,enfant,milieu de la voie,50m,50km/h,véhicule d'urgence,pressé (trajet ou vol),voiture normale
8264,ensoleillé,nuit,mouillé,libre,enfant,droite de la voie,50m,50km/h,véhicule d'urgence,pressé (trajet ou vol),voiture normale
8265,ensoleillé,nuit,mouillé,libre,adulte,milieu de la voie,50m,50km/h,véhicule d'urgence,pressé (trajet ou vol),véhicule d'urgence
8266,ensoleillé,nuit,mouillé,libre,adulte,droite de la voie,50m,50km/h,véhicule d'urgence,pressé (trajet ou vol),véhicule d'urgence
8267,ensoleillé,nuit,mouillé,libre,enfant,milieu de la voie,50m,50km/h,véhicule d'urgence,pressé (trajet ou vol),véhicule d'urgence
8268,ensoleillé,nuit,mouillé,libre,enfant,droite de la voie,50m,50km/h,véhicule d'urgence,pressé (trajet ou vol),véhicule d'urgence
8269,ensoleillé,nuit,mouillé,libre,adulte,milieu de la voie,50m,50km/h,camion,pressé (trajet ou vol),aucun
8270,ensoleillé,nuit,mouillé,libre,adulte,droite de la voie,50m,50km/h,camion,pressé (trajet ou vol),aucun
8271,ensoleillé,nuit,mouillé,libre,enfant,milieu de la voie,50m,50km/h,camion,pressé (trajet ou vol),aucun
8272,ensoleillé,nuit,mouillé,libre,enfant,droite de la voie,50m,50km/h,camion,pressé (trajet ou vol),aucun
8273,ensoleillé,nuit,mouillé,libre,adulte,milieu de la voie,50m,50km/h,camion,pressé (trajet ou vol),voiture normale
8274,ensoleillé,nuit,mouillé,libre,adulte,droite de la voie,50m,50km/h,camion,pressé (trajet ou vol),voiture normale
8275,ensoleillé,nuit,mouillé,libre,enfant,milieu de la voie,50m,50km/h,camion,pressé (trajet ou vol),voiture normale
8276,ensoleillé,nuit,mouillé,libre,enfant,droite de la voie,50m,50km/h,camion,pressé (trajet ou vol),voiture normale
8277,ensoleillé,nuit,mouillé,libre,adulte,milieu de la voie,50m,50km/h,camion,pressé (trajet ou vol),véhicule d'urgence
8278,ensoleillé,nuit,mouillé,libre,adulte,droite de la voie,50m,50km/h,camion,pressé (trajet ou vol),véhicule d'urgence
8279,ensoleillé,nuit,mouillé,libre,enfant,milieu de la voie,50m,50km/h,camion,pressé (trajet ou vol),véhicule d'urgence
8280,ensoleillé,nuit,mouillé,libre,enfant,droite de la voie,50m,50km/h,camion,pressé (trajet ou vol),véhicule d'urgence
8281,ensoleillé,nuit,mouillé,libre,adulte,milieu de la voie,50m,50km/h,voiture normale,aucune,aucun
8282,ensoleillé,nuit,mouillé,libre,adulte,droite de la voie,50m,50km/h,voiture normale,aucune,aucun
8283,ensoleillé,nuit,mouillé,libre,enfant,milieu de la voie,50m,50km/h,voiture normale,aucune,aucun
8284,ensoleillé,nuit,mouillé,libre,enfant,droite de la voie,50m,50km/h,voiture normale,aucune,aucun
8285,ensoleillé,nuit,mouillé,libre,adulte,milieu de la voie,50m,50km/h,voiture normale,aucune,voiture normale
8286,ensoleillé,nuit,mouillé,libre,adulte,droite de la voie,50m,50km/h,voiture normale,aucune,voiture normale
8287,ensoleillé,nuit,mouillé,libre,enfant,milieu de la voie,50m,50km/h,voiture normale,aucune,voiture normale
8288,ensoleillé,nuit,mouillé,libre,enfant,droite de la voie,50m,50km/h,voiture normale,aucune,voiture normale
8289,ensoleillé,nuit,mouillé,libre,adulte,milieu de la voie,50m,50km/h,voiture normale,aucune,véhicule d'urgence
8290,ensoleillé,nuit,mouillé,libre,adulte,droite de la voie,50m,50km/h,voiture normale,aucune,véhicule d'urgence
8291,ensoleillé,nuit,mouillé,libre,enfant,milieu de la voie,50m,50km/h,voiture normale,aucune,véhicule d'urgence
8292,ensoleillé,nuit,mouillé,libre,enfant,droite de la voie,50m,50km/h,voiture normale,aucune,véhicule d'urgence
8293,ensoleillé,nuit,mouillé,libre,adulte,milieu de la voie,50m,50km/h,véhicule d'urgence,aucune,aucun
