id,Météo,Moment de la journée,État de la route,Espace devant le cycliste,Type de cycliste,Position du cycliste,Distance au cycliste,Vitesse du véhicule ego,Rôle du véhicule ego,Besoin du passager,Véhicule suiveur
18603,pluvieux,nuit,mouillé,libre,enfant,milieu de la voie,50m,50km/h,camion,urgence (vers l'hôpital),aucun
18606,pluvieux,nuit,mouillé,libre,adulte,droite de la voie,50m,50km/h,camion,urgence (vers l'hôpital),voiture normale
18620,pluvieux,nuit,mouillé,libre,enfant,droite de la voie,50m,50km/h,voiture normale,pressé (trajet ou vol),voiture normale
18623,pluvieux,nuit,mouillé,libre,enfant,milieu de la voie,50m,50km/h,voiture normale,pressé (trajet ou vol),véhicule d'urgence
18636,pluvieux,nuit,mouillé,libre,enfant,droite de la voie,50m,50km/h,véhicule d'urgence,pressé (trajet ou vol),véhicule d'urgence
18649,pluvieux,nuit,mouillé,libre,adulte,milieu de la voie,50m,50km/h,voiture normale,aucune,aucun
18657,pluvieux,nuit,mouillé,libre,adulte,milieu de la voie,50m,50km/h,voiture normale,aucune,véhicule d'urgence
18666,pluvieux,nuit,mouillé,libre,adulte,droite de la voie,50m,50km/h,véhicule d'urgence,aucune,voiture normale
18671,pluvieux,nuit,mouillé,libre,enfant,milieu de la voie,50m,50km/h,véhicule d'urgence,aucune,véhicule d'urgence
18688,pluvieux,nuit,mouillé,libre,enfant,droite de la voie,100m,50km/h,voiture normale,urgence (vers l'hôpital),aucun
18697,pluvieux,nuit,mouillé,libre,adulte,milieu de la voie,100m,50km/h,véhicule d'urgence,urgence (vers l'hôpital),aucun
18699,pluvieux,nuit,mouillé,libre,enfant,milieu de la voie,100m,50km/h,véhicule d'urgence,urgence (vers l'hôpital),aucun
18701,pluvieux,nuit,mouillé,libre,adulte,milieu de la voie,100m,50km/h,véhicule d'urgence,urgence (vers l'hôpital),voiture normale
18724,pluvieux,nuit,mouillé,libre,enfant,droite de la voie,100m,50km/h,voiture normale,pressé (trajet ou vol),aucun
18760,pluvieux,nuit,mouillé,libre,enfant,droite de la voie,100m,50km/h,voiture normale,aucune,aucun
18761,pluvieux,nuit,mouillé,libre,adulte,milieu de la voie,100m,50km/h,voiture normale,aucune,voiture normale
18762,pluvieux,nuit,mouillé,libre,adulte,droite de la voie,100m,50km/h,voiture normale,aucune,voiture normale
18766,pluvieux,nuit,mouillé,libre,adulte,droite de la voie,100m,50km/h,voiture normale,aucune,véhicule d'urgence
18779,pluvieux,nuit,mouillé,libre,enfant,milieu de la voie,100m,50km/h,véhicule d'urgence,aucune,véhicule d'urgence
18793,pluvieux,nuit,mouillé,100m,adulte,milieu de la voie,10m,25km/h,voiture normale,urgence (vers l'hôpital),aucun
18796,pluvieux,nuit,mouillé,100m,enfant,droite de la voie,10m,25km/h,voiture normale,urgence (vers l'hôpital),aucun
18808,pluvieux,nuit,mouillé,100m,enfant,droite de la voie,10m,25km/h,véhicule d'urgence,urgence (vers l'hôpital),aucun
18822,pluvieux,nuit,mouillé,100m,adulte,droite de la voie,10m,25km/h,camion,urgence (vers l'hôpital),voiture normale
18826,pluvieux,nuit,mouillé,100m,adulte,droite de la voie,10m,25km/h,camion,urgence (vers l'hôpital),véhicule d'urgence
18834,pluvieux,nuit,mouillé,100m,adulte,droite de la voie,10m,25km/h,voiture normale,pressé (trajet ou vol),voiture normale
18837,pluvieux,nuit,mouillé,100m,adulte,milieu de la voie,10m,25km/h,voiture normale,pressé (trajet ou vol),véhicule d'urgence
18841,pluvieux,nuit,mouillé,100m,adulte,milieu de la voie,10m,25km/h,véhicule d'urgence,pressé (trajet ou vol),aucun
18861,pluvieux,nuit,mouillé,100m,adulte,milieu de la voie,10m,25km/h,camion,pressé (trajet ou vol),véhicule d'urgence
18863,pluvieux,nuit,mouillé,100m,enfant,milieu de la voie,10m,25km/h,camion,pressé (trajet ou vol),véhicule d'urgence
18879,pluvieux,nuit,mouillé,100m,enfant,milieu de la voie,10m,25km/h,véhicule d'urgence,aucune,aucun
18883,pluvieux,nuit,mouillé,100m,enfant,milieu de la voie,10m,25km/h,véhicule d'urgence,aucune,voiture normale
18958,pluvieux,nuit,mouillé,100m,adulte,droite de la voie,50m,25km/h,véhicule d'urgence,pressé (trajet ou vol),véhicule d'urgence
18980,pluvieux,nuit,mouillé,100m,enfant,droite de la voie,50m,25km/h,voiture normale,aucune,voiture normale
19019,pluvieux,nuit,mouillé,100m,enfant,milieu de la voie,100m,25km/h,voiture normale,urgence (vers l'hôpital),véhicule d'urgence
19026,pluvieux,nuit,mouillé,100m,adulte,droite de la voie,100m,25km/h,véhicule d'urgence,urgence (vers l'hôpital),voiture normale
19055,pluvieux,nuit,mouillé,100m,enfant,milieu de la voie,100m,25km/h,voiture normale,pressé (trajet ou vol),véhicule d'urgence
19059,pluvieux,nuit,mouillé,100m,enfant,milieu de la voie,100m,25km/h,véhicule d'urgence,pressé (trajet ou vol),aucun
19072,pluvieux,nuit,mouillé,100m,enfant,droite de la voie,100m,25km/h,camion,pressé (trajet ou vol),aucun
19085,pluvieux,nuit,mouillé,100m,adulte,milieu de la voie,100m,25km/h,voiture normale,aucune,voiture normale
19090,pluvieux,nuit,mouillé,100m,adulte,droite de la voie,100m,25km/h,voiture normale,aucune,véhicule d'urgence
19127,pluvieux,nuit,mouillé,100m,enfant,milieu de la voie,10m,50km/h,voiture normale,urgence (vers l'hôpital),véhicule d'urgence
19134,pluvieux,nuit,mouillé,100m,adulte,droite de la voie,10m,50km/h,véhicule d'urgence,urgence (vers l'hôpital),voiture normale
19136,pluvieux,nuit,mouillé,100m,enfant,droite de la voie,10m,50km/h,véhicule d'urgence,urgence (vers l'hôpital),voiture normale
19144,pluvieux,nuit,mouillé,100m,enfant,droite de la voie,10m,50km/h,camion,urgence (vers l'hôpital),aucun
19151,pluvieux,nuit,mouillé,100m,enfant,milieu de la voie,10m,50km/h,camion,urgence (vers l'hôpital),véhicule d'urgence
19169,pluvieux,nuit,mouillé,100m,adulte,milieu de la voie,10m,50km/h,véhicule d'urgence,pressé (trajet ou vol),voiture normale
19170,pluvieux,nuit,mouillé,100m,adulte,droite de la voie,10m,50km/h,véhicule d'urgence,pressé (trajet ou vol),voiture normale
19181,pluvieux,nuit,mouillé,100m,adulte,milieu de la voie,10m,50km/h,camion,pressé (trajet ou vol),voiture normale
19183,pluvieux,nuit,mouillé,100m,enfant,milieu de la voie,10m,50km/h,camion,pressé (trajet ou vol),voiture normale
19192,pluvieux,nuit,mouillé,100m,enfant,droite de la voie,10m,50km/h,voiture normale,aucune,aucun
19206,pluvieux,nuit,mouillé,100m,adulte,droite de la voie,10m,50km/h,véhicule d'urgence,aucune,voiture normale
19208,pluvieux,nuit,mouillé,100m,enfant,droite de la voie,10m,50km/h,véhicule d'urgence,aucune,voiture normale
19243,pluvieux,nuit,mouillé,100m,enfant,milieu de la voie,50m,50km/h,véhicule d'urgence,urgence (vers l'hôpital),voiture normale
19260,pluvieux,nuit,mouillé,100m,enfant,droite de la voie,50m,50km/h,camion,urgence (vers l'hôpital),véhicule d'urgence
19267,pluvieux,nuit,mouillé,100m,enfant,milieu de la voie,50m,50km/h,voiture normale,pressé (trajet ou vol),voiture normale
19268,pluvieux,nuit,mouillé,100m,enfant,droite de la voie,50m,50km/h,voiture normale,pressé (trajet ou vol),voiture normale
19271,pluvieux,nuit,mouillé,100m,enfant,milieu de la voie,50m,50km/h,voiture normale,pressé (trajet ou vol),véhicule d'urgence
19282,pluvieux,nuit,mouillé,100m,adulte,droite de la voie,50m,50km/h,véhicule d'urgence,pressé (trajet ou vol),véhicule d'urgence
19299,pluvieux,nuit,mouillé,100m,enfant,milieu de la voie,50m,50km/h,voiture normale,aucune,aucun
19301,pluvieux,nuit,mouillé,100m,adulte,milieu de la voie,50m,50km/h,voiture normale,aucune,voiture normale
19313,pluvieux,nuit,mouillé,100m,adulte,milieu de la voie,50m,50km/h,véhicule d'urgence,aucune,voiture normale
19315,pluvieux,nuit,mouillé,100m,enfant,milieu de la voie,50m,50km/h,véhicule d'urgence,aucune,voiture normale
19320,pluvieux,nuit,mouillé,100m,enfant,droite de la voie,50m,50km/h,véhicule d'urgence,aucune,véhicule d'urgence
19332,pluvieux,nuit,mouillé,100m,enfant,droite de la voie,50m,50km/h,camion,aucune,véhicule d'urgence
19333,pluvieux,nuit,mouillé,100m,adulte,milieu de la voie,100m,50km/h,voiture normale,urgence (vers l'hôpital),aucun
19337,pluvieux,nuit,mouillé,100m,adulte,milieu de la voie,100m,50km/h,voiture normale,urgence (vers l'hôpital),voiture normale
19353,pluvieux,nuit,mouillé,100m,adulte,milieu de la voie,100m,50km/h,véhicule d'urgence,urgence (vers l'hôpital),véhicule d'urgence
19368,pluvieux,nuit,mouillé,100m,enfant,droite de la voie,100m,50km/h,camion,urgence (vers l'hôpital),véhicule d'urgence
19374,pluvieux,nuit,mouillé,100m,adulte,droite de la voie,100m,50km/h,voiture normale,pressé (trajet ou vol),voiture normale
19432,pluvieux,nuit,mouillé,100m,enfant,droite de la voie,100m,50km/h,camion,aucune,aucun
19442,pluvieux,nuit,mouillé,50m,adulte,droite de la voie,10m,25km/h,voiture normale,urgence (vers l'hôpital),aucun
19450,pluvieux,nuit,mouillé,50m,adulte,droite de la voie,10m,25km/h,voiture normale,urgence (vers l'hôpital),véhicule d'urgence
19461,pluvieux,nuit,mouillé,50m,adulte,milieu de la voie,10m,25km/h,véhicule d'urgence,urgence (vers l'hôpital),véhicule d'urgence
19482,pluvieux,nuit,mouillé,50m,adulte,droite de la voie,10m,25km/h,voiture normale,pressé (trajet ou vol),voiture normale
19530,pluvieux,nuit,mouillé,50m,adulte,droite de la voie,10m,25km/h,véhicule d'urgence,aucune,voiture normale
19547,pluvieux,nuit,mouillé,50m,enfant,milieu de la voie,10m,25km/h,camion,aucune,véhicule d'urgence
19560,pluvieux,nuit,mouillé,50m,enfant,droite de la voie,50m,25km/h,voiture normale,urgence (vers l'hôpital),véhicule d'urgence
19571,pluvieux,nuit,mouillé,50m,enfant,milieu de la voie,50m,25km/h,véhicule d'urgence,urgence (vers l'hôpital),véhicule d'urgence
19573,pluvieux,nuit,mouillé,50m,adulte,milieu de la voie,50m,25km/h,camion,urgence (vers l'hôpital),aucun
19612,pluvieux,nuit,mouillé,50m,enfant,droite de la voie,50m,25km/h,camion,pressé (trajet ou vol),aucun
19635,pluvieux,nuit,mouillé,50m,enfant,milieu de la voie,50m,25km/h,véhicule d'urgence,aucune,aucun
19646,pluvieux,nuit,mouillé,50m,adulte,droite de la voie,50m,25km/h,camion,aucune,aucun
19653,pluvieux,nuit,mouillé,50m,adulte,milieu de la voie,50m,25km/h,camion,aucune,véhicule d'urgence
19658,pluvieux,nuit,mouillé,50m,adulte,droite de la voie,100m,25km/h,voiture normale,urgence (vers l'hôpital),aucun
19710,pluvieux,nuit,mouillé,50m,adulte,droite de la voie,100m,25km/h,véhicule d'urgence,pressé (trajet ou vol),voiture normale
19720,pluvieux,nuit,mouillé,50m,enfant,droite de la voie,100m,25km/h,camion,pressé (trajet ou vol),aucun
19777,pluvieux,nuit,mouillé,50m,adulte,milieu de la voie,10m,50km/h,véhicule d'urgence,urgence (vers l'hôpital),aucun
19790,pluvieux,nuit,mouillé,50m,adulte,droite de la voie,10m,50km/h,camion,urgence (vers l'hôpital),aucun
19812,pluvieux,nuit,mouillé,50m,enfant,droite de la voie,10m,50km/h,voiture normale,pressé (trajet ou vol),véhicule d'urgence
19835,pluvieux,nuit,mouillé,50m,enfant,milieu de la voie,10m,50km/h,camion,pressé (trajet ou vol),véhicule d'urgence
19839,pluvieux,nuit,mouillé,50m,enfant,milieu de la voie,10m,50km/h,voiture normale,aucune,aucun
19849,pluvieux,nuit,mouillé,50m,adulte,milieu de la voie,10m,50km/h,véhicule d'urgence,aucune,aucun
19860,pluvieux,nuit,mouillé,50m,enfant,droite de la voie,10m,50km/h,véhicule d'urgence,aucune,véhicule d'urgence
19865,pluvieux,nuit,mouillé,50m,adulte,milieu de la voie,10m,50km/h,camion,aucune,voiture normale
19880,pluvieux,nuit,mouillé,50m,enfant,droite de la voie,50m,50km/h,voiture normale,urgence (vers l'hôpital),voiture normale
19897,pluvieux,nuit,mouillé,50m,adulte,milieu de la voie,50m,50km/h,camion,urgence (vers l'hôpital),aucun
19906,pluvieux,nuit,mouillé,50m,adulte,droite de la voie,50m,50km/h,camion,urgence (vers l'hôpital),véhicule d'urgence
19908,pluvieux,nuit,mouillé,50m,enfant,droite de la voie,50m,50km/h,camion,urgence (vers l'hôpital),véhicule d'urgence
19925,pluvieux,nuit,mouillé,50m,adulte,milieu de la voie,50m,50km/h,véhicule d'urgence,pressé (trajet ou vol),voiture normale
19927,pluvieux,nuit,mouillé,50m,enfant,milieu de la voie,50m,50km/h,véhicule d'urgence,pressé (trajet ou vol),voiture normale
19949,pluvieux,nuit,mouillé,50m,adulte,milieu de la voie,50m,50km/h,voiture normale,aucune,voiture normale
19950,pluvieux,nuit,mouillé,50m,adulte,droite de la voie,50m,50km/h,voiture normale,aucune,voiture normale
19955,pluvieux,nuit,mouillé,50m,enfant,milieu de la voie,50m,50km/h,voiture normale,aucune,véhicule d'urgence
19957,pluvieux,nuit,mouillé,50m,adulte,milieu de la voie,50m,50km/h,véhicule d'urgence,aucune,aucun
19965,pluvieux,nuit,mouillé,50m,adulte,milieu de la voie,50m,50km/h,véhicule d'urgence,aucune,véhicule d'urgence
19967,pluvieux,nuit,mouillé,50m,enfant,milieu de la voie,50m,50km/h,véhicule d'urgence,aucune,véhicule d'urgence
19979,pluvieux,nuit,mouillé,50m,enfant,milieu de la voie,50m,50km/h,camion,aucune,véhicule d'urgence
19990,pluvieux,nuit,mouillé,50m,adulte,droite de la voie,100m,50km/h,voiture normale,urgence (vers l'hôpital),véhicule d'urgence
19992,pluvieux,nuit,mouillé,50m,enfant,droite de la voie,100m,50km/h,voiture normale,urgence (vers l'hôpital),véhicule d'urgence
19993,pluvieux,nuit,mouillé,50m,adulte,milieu de la voie,100m,50km/h,véhicule d'urgence,urgence (vers l'hôpital),aucun
19995,pluvieux,nuit,mouillé,50m,enfant,milieu de la voie,100m,50km/h,véhicule d'urgence,urgence (vers l'hôpital),aucun
20030,pluvieux,nuit,mouillé,50m,adulte,droite de la voie,100m,50km/h,véhicule d'urgence,pressé (trajet ou vol),aucun
20034,pluvieux,nuit,mouillé,50m,adulte,droite de la voie,100m,50km/h,véhicule d'urgence,pressé (trajet ou vol),voiture normale
20049,pluvieux,nuit,mouillé,50m,adulte,milieu de la voie,100m,50km/h,camion,pressé (trajet ou vol),véhicule d'urgence
20071,pluvieux,nuit,mouillé,50m,enfant,milieu de la voie,100m,50km/h,véhicule d'urgence,aucune,voiture normale
20072,pluvieux,nuit,mouillé,50m,enfant,droite de la voie,100m,50km/h,véhicule d'urgence,aucune,voiture normale
20080,pluvieux,nuit,mouillé,50m,enfant,droite de la voie,100m,50km/h,camion,aucune,aucun
20091,pluvieux,nuit,mouillé,20m,enfant,milieu de la voie,10m,25km/h,voiture normale,urgence (vers l'hôpital),aucun
20095,pluvieux,nuit,mouillé,20m,enfant,milieu de la voie,10m,25km/h,voiture normale,urgence (vers l'hôpital),voiture normale
20112,pluvieux,nuit,mouillé,20m,enfant,droite de la voie,10m,25km/h,véhicule d'urgence,urgence (vers l'hôpital),véhicule d'urgence
20141,pluvieux,nuit,mouillé,20m,adulte,milieu de la voie,10m,25km/h,véhicule d'urgence,pressé (trajet ou vol),voiture normale
20155,pluvieux,nuit,mouillé,20m,enfant,milieu de la voie,10m,25km/h,camion,pressé (trajet ou vol),voiture normale
20161,pluvieux,nuit,mouillé,20m,adulte,milieu de la voie,10m,25km/h,voiture normale,aucune,aucun
20163,pluvieux,nuit,mouillé,20m,enfant,milieu de la voie,10m,25km/h,voiture normale,aucune,aucun
20227,pluvieux,nuit,mouillé,20m,enfant,milieu de la voie,50m,25km/h,camion,urgence (vers l'hôpital),voiture normale
20231,pluvieux,nuit,mouillé,20m,enfant,milieu de la voie,50m,25km/h,camion,urgence (vers l'hôpital),véhicule d'urgence
20234,pluvieux,nuit,mouillé,20m,adulte,droite de la voie,50m,25km/h,voiture normale,pressé (trajet ou vol),aucun
20236,pluvieux,nuit,mouillé,20m,enfant,droite de la voie,50m,25km/h,voiture normale,pressé (trajet ou vol),aucun
20237,pluvieux,nuit,mouillé,20m,adulte,milieu de la voie,50m,25km/h,voiture normale,pressé (trajet ou vol),voiture normale
20245,pluvieux,nuit,mouillé,20m,adulte,milieu de la voie,50m,25km/h,véhicule d'urgence,pressé (trajet ou vol),aucun
20257,pluvieux,nuit,mouillé,20m,adulte,milieu de la voie,50m,25km/h,camion,pressé (trajet ou vol),aucun
20263,pluvieux,nuit,mouillé,20m,enfant,milieu de la voie,50m,25km/h,camion,pressé (trajet ou vol),voiture normale
20303,pluvieux,nuit,mouillé,20m,enfant,milieu de la voie,50m,25km/h,camion,aucune,véhicule d'urgence
20312,pluvieux,nuit,mouillé,20m,enfant,droite de la voie,100m,25km/h,voiture normale,urgence (vers l'hôpital),voiture normale
20313,pluvieux,nuit,mouillé,20m,adulte,milieu de la voie,100m,25km/h,voiture normale,urgence (vers l'hôpital),véhicule d'urgence
20324,pluvieux,nuit,mouillé,20m,enfant,droite de la voie,100m,25km/h,véhicule d'urgence,urgence (vers l'hôpital),voiture normale
20325,pluvieux,nuit,mouillé,20m,adulte,milieu de la voie,100m,25km/h,véhicule d'urgence,urgence (vers l'hôpital),véhicule d'urgence
20329,pluvieux,nuit,mouillé,20m,adulte,milieu de la voie,100m,25km/h,camion,urgence (vers l'hôpital),aucun
20347,pluvieux,nuit,mouillé,20m,enfant,milieu de la voie,100m,25km/h,voiture normale,pressé (trajet ou vol),voiture normale
20359,pluvieux,nuit,mouillé,20m,enfant,milieu de la voie,100m,25km/h,véhicule d'urgence,pressé (trajet ou vol),voiture normale
20379,pluvieux,nuit,mouillé,20m,enfant,milieu de la voie,100m,25km/h,voiture normale,aucune,aucun
20382,pluvieux,nuit,mouillé,20m,adulte,droite de la voie,100m,25km/h,voiture normale,aucune,voiture normale
20386,pluvieux,nuit,mouillé,20m,adulte,droite de la voie,100m,25km/h,voiture normale,aucune,véhicule d'urgence
20401,pluvieux,nuit,mouillé,20m,adulte,milieu de la voie,100m,25km/h,camion,aucune,aucun
20409,pluvieux,nuit,mouillé,20m,adulte,milieu de la voie,100m,25km/h,camion,aucune,véhicule d'urgence
20414,pluvieux,nuit,mouillé,20m,adulte,droite de la voie,10m,50km/h,voiture normale,urgence (vers l'hôpital),aucun
20442,pluvieux,nuit,mouillé,20m,adulte,droite de la voie,10m,50km/h,camion,urgence (vers l'hôpital),voiture normale
20443,pluvieux,nuit,mouillé,20m,enfant,milieu de la voie,10m,50km/h,camion,urgence (vers l'hôpital),voiture normale
20445,pluvieux,nuit,mouillé,20m,adulte,milieu de la voie,10m,50km/h,camion,urgence (vers l'hôpital),véhicule d'urgence
20501,pluvieux,nuit,mouillé,20m,adulte,milieu de la voie,10m,50km/h,véhicule d'urgence,aucune,voiture normale
20505,pluvieux,nuit,mouillé,20m,adulte,milieu de la voie,10m,50km/h,véhicule d'urgence,aucune,véhicule d'urgence
20550,pluvieux,nuit,mouillé,20m,adulte,droite de la voie,50m,50km/h,camion,urgence (vers l'hôpital),voiture normale
20558,pluvieux,nuit,mouillé,20m,adulte,droite de la voie,50m,50km/h,voiture normale,pressé (trajet ou vol),aucun
20576,pluvieux,nuit,mouillé,20m,enfant,droite de la voie,50m,50km/h,véhicule d'urgence,pressé (trajet ou vol),voiture normale
20581,pluvieux,nuit,mouillé,20m,adulte,milieu de la voie,50m,50km/h,camion,pressé (trajet ou vol),aucun
20588,pluvieux,nuit,mouillé,20m,enfant,droite de la voie,50m,50km/h,camion,pressé (trajet ou vol),voiture normale
20676,pluvieux,nuit,mouillé,20m,enfant,droite de la voie,100m,50km/h,voiture normale,pressé (trajet ou vol),véhicule d'urgence
20683,pluvieux,nuit,mouillé,20m,enfant,milieu de la voie,100m,50km/h,véhicule d'urgence,pressé (trajet ou vol),voiture normale
20708,pluvieux,nuit,mouillé,20m,enfant,droite de la voie,100m,50km/h,voiture normale,aucune,voiture normale
20728,pluvieux,nuit,mouillé,20m,enfant,droite de la voie,100m,50km/h,camion,aucune,aucun
20730,pluvieux,nuit,mouillé,20m,adulte,droite de la voie,100m,50km/h,camion,aucune,voiture normale
